VNUM	LOCALE_NAME
4039	Lunar Twin Dagger+9
4040	Soulless Knife+0
4041	Soulless Knife+1
4042	Soulless Knife+2
4043	Soulless Knife+3
4044	Soulless Knife+4
4045	Soulless Knife+5
4046	Soulless Knife+6
4047	Soulless Knife+7
4048	Soulless Knife+8
4049	Soulless Knife+9
5000	Copper Bell+0
5001	Copper Bell+1
5002	Copper Bell+2
5003	Copper Bell+3
5004	Copper Bell+4
5005	Copper Bell+5
5006	Copper Bell+6
5007	Copper Bell+7
5008	Copper Bell+8
5009	Copper Bell+9
5010	Silver Bell+0
5011	Silver Bell+1
5012	Silver Bell+2
5013	Silver Bell+3
5014	Silver Bell+4
5015	Silver Bell+5
5016	Silver Bell+6
5017	Silver Bell+7
5018	Silver Bell+8
5019	Silver Bell+9
5020	Golden Bell+0
5021	Golden Bell+1
5022	Golden Bell+2
5023	Golden Bell+3
5024	Golden Bell+4
5025	Golden Bell+5
5026	Golden Bell+6
5027	Golden Bell+7
5028	Golden Bell+8
5029	Golden Bell+9
5030	Jade Bell+0
5031	Jade Bell+1
5032	Jade Bell+2
5033	Jade Bell+3
5034	Jade Bell+4
5035	Jade Bell+5
5036	Jade Bell+6
5037	Jade Bell+7
5038	Jade Bell+8
5039	Jade Bell+9
5040	Fountain Bell+0
5041	Fountain Bell+1
5042	Fountain Bell+2
5043	Fountain Bell+3
5044	Fountain Bell+4
5045	Fountain Bell+5
5046	Fountain Bell+6
5047	Fountain Bell+7
5048	Fountain Bell+8
5049	Fountain Bell+9
5050	Apricot Bell+0
5051	Apricot Bell+1
5052	Apricot Bell+2
5053	Apricot Bell+3
5054	Apricot Bell+4
5055	Apricot Bell+5
5056	Apricot Bell+6
5057	Apricot Bell+7
5058	Apricot Bell+8
5059	Apricot Bell+9
5060	Magical Bell+0
5061	Magical Bell+1
5062	Magical Bell+2
5063	Magical Bell+3
5064	Magical Bell+4
5065	Magical Bell+5
5066	Magical Bell+6
5067	Magical Bell+7
5068	Magical Bell+8
5069	Magical Bell+9
5070	Golden Bug Bell+0
5071	Golden Bug Bell+1
5072	Golden Bug Bell+2
5073	Golden Bug Bell+3
5074	Golden Bug Bell+4
5075	Golden Bug Bell+5
5076	Golden Bug Bell+6
5077	Golden Bug Bell+7
5078	Golden Bug Bell+8
5079	Golden Bug Bell+9
5080	Steel Bug Bell+0
5081	Steel Bug Bell+1
5082	Steel Bug Bell+2
5083	Steel Bug Bell+3
5084	Steel Bug Bell+4
5085	Steel Bug Bell+5
5086	Steel Bug Bell+6
5087	Steel Bug Bell+7
5088	Steel Bug Bell+8
5089	Steel Bug Bell+9
5090	Thunder Bird Bell+0
5091	Thunder Bird Bell+1
5092	Thunder Bird Bell+2
5093	Thunder Bird Bell+3
5094	Thunder Bird Bell+4
5095	Thunder Bird Bell+5
5096	Thunder Bird Bell+6
5097	Thunder Bird Bell+7
5098	Thunder Bird Bell+8
5099	Thunder Bird Bell+9
5100	Heaven and Earth Bell+0
5101	Heaven and Earth Bell+1
5102	Heaven and Earth Bell+2
5103	Heaven and Earth Bell+3
5104	Heaven and Earth Bell+4
5105	Heaven and Earth Bell+5
5106	Heaven and Earth Bell+6
5107	Heaven and Earth Bell+7
5108	Heaven and Earth Bell+8
5109	Heaven and Earth Bell+9
5110	Antique Bell+0
5111	Antique Bell+1
5112	Antique Bell+2
5113	Antique Bell+3
5114	Antique Bell+4
5115	Antique Bell+5
5116	Antique Bell+6
5117	Antique Bell+7
5118	Antique Bell+8
5119	Antique Bell+9
5120	Bamboo Bell+0
5121	Bamboo Bell+1
5122	Bamboo Bell+2
5123	Bamboo Bell+3
5124	Bamboo Bell+4
5125	Bamboo Bell+5
5126	Bamboo Bell+6
5127	Bamboo Bell+7
5128	Bamboo Bell+8
5129	Bamboo Bell+9
5130	Grim Reaper Bell+0
5131	Grim Reaper Bell+1
5132	Grim Reaper Bell+2
5133	Grim Reaper Bell+3
5134	Grim Reaper Bell+4
5135	Grim Reaper Bell+5
5136	Grim Reaper Bell+6
5137	Grim Reaper Bell+7
5138	Grim Reaper Bell+8
5139	Grim Reaper Bell+9
5140	Dragon Bell+0
5141	Dragon Bell+1
5142	Dragon Bell+2
5143	Dragon Bell+3
5144	Dragon Bell+4
5145	Dragon Bell+5
5146	Dragon Bell+6
5147	Dragon Bell+7
5148	Dragon Bell+8
5149	Dragon Bell+9
5150	Hibiscus Bell+0
5151	Hibiscus Bell+1
5152	Hibiscus Bell+2
5153	Hibiscus Bell+3
5154	Hibiscus Bell+4
5155	Hibiscus Bell+5
5156	Hibiscus Bell+6
5157	Hibiscus Bell+7
5158	Hibiscus Bell+8
5159	Hibiscus Bell+9
5160	Zodiac Bell+0
5161	Zodiac Bell+1
5162	Zodiac Bell+2
5163	Zodiac Bell+3
5164	Zodiac Bell+4
5165	Zodiac Bell+5
5166	Zodiac Bell+6
5167	Zodiac Bell+7
5168	Zodiac Bell+8
5169	Zodiac Bell+9
5330	Dragon Jaw Bell+0
5331	Dragon Jaw Bell+1
5332	Dragon Jaw Bell+2
5333	Dragon Jaw Bell+3
5334	Dragon Jaw Bell+4
5335	Dragon Jaw Bell+5
5336	Dragon Jaw Bell+6
5337	Dragon Jaw Bell+7
5338	Dragon Jaw Bell+8
5339	Dragon Jaw Bell+9
5340	Dragon Ghost Bell +0
5341	Dragon Ghost Bell +1
5342	Dragon Ghost Bell +2
5343	Dragon Ghost Bell +3
5344	Dragon Ghost Bell +4
5345	Dragon Ghost Bell +5
5346	Dragon Ghost Bell +6
5347	Dragon Ghost Bell +7
5348	Dragon Ghost Bell +8
5349	Dragon Ghost Bell +9
5500	Kyanite Bell+0
5501	Kyanite Bell+1
5502	Kyanite Bell+2
5503	Kyanite Bell+3
5504	Kyanite Bell+4
5505	Kyanite Bell+5
5506	Kyanite Bell+6
5507	Kyanite Bell+7
5508	Kyanite Bell+8
5509	Kyanite Bell+9
6000	Steel Torch+0
6001	Steel Torch+1
6002	Steel Torch+2
6003	Steel Torch+3
6004	Steel Torch+4
6005	Steel Torch+5
6006	Steel Torch+6
6007	Steel Torch+7
6008	Steel Torch+8
6009	Steel Torch+9
6010	Phoenix Lance+0
6011	Phoenix Lance+1
6012	Phoenix Lance+2
6013	Phoenix Lance+3
6014	Phoenix Lance+4
6015	Phoenix Lance+5
6016	Phoenix Lance+6
6017	Phoenix Lance+7
6018	Phoenix Lance+8
6019	Phoenix Lance+9
6020	Iron Claw+0
6021	Iron Claw+1
6022	Iron Claw+2
6023	Iron Claw+3
6024	Iron Claw+4
6025	Iron Claw+5
6026	Iron Claw+6
6027	Iron Claw+7
6028	Iron Claw+8
6029	Iron Claw+9
6030	Steel Claw+0
6031	Steel Claw+1
6032	Steel Claw+2
6033	Steel Claw+3
6034	Steel Claw+4
6035	Steel Claw+5
6036	Steel Claw+6
6037	Steel Claw+7
6038	Steel Claw+8
6039	Steel Claw+9
6040	Griffon Claw+0
6041	Griffon Claw+1
6042	Griffon Claw+2
6043	Griffon Claw+3
6044	Griffon Claw+4
6045	Griffon Claw+5
6046	Griffon Claw+6
6047	Griffon Claw+7
6048	Griffon Claw+8
6049	Griffon Claw+9
6050	Scarab Claw+0
6051	Scarab Claw+1
6052	Scarab Claw+2
6053	Scarab Claw+3
6054	Scarab Claw+4
6055	Scarab Claw+5
6056	Scarab Claw+6
6057	Scarab Claw+7
6058	Scarab Claw+8
6059	Scarab Claw+9
6060	Hawk Claw+0
6061	Hawk Claw+1
6062	Hawk Claw+2
6063	Hawk Claw+3
6064	Hawk Claw+4
6065	Hawk Claw+5
6066	Hawk Claw+6
6067	Hawk Claw+7
6068	Hawk Claw+8
6069	Hawk Claw+9
6070	Thorned Claw+0
6071	Thorned Claw+1
6072	Thorned Claw+2
6073	Thorned Claw+3
6074	Thorned Claw+4
6075	Thorned Claw+5
6076	Thorned Claw+6
6077	Thorned Claw+7
6078	Thorned Claw+8
6079	Thorned Claw+9
6080	Green Wolf Fang+0
6081	Green Wolf Fang+1
6082	Green Wolf Fang+2
6083	Green Wolf Fang+3
6084	Green Wolf Fang+4
6085	Green Wolf Fang+5
6086	Green Wolf Fang+6
6087	Green Wolf Fang+7
6088	Green Wolf Fang+8
6089	Green Wolf Fang+9
6090	Dragon Lord+0
6091	Dragon Lord+1
6092	Dragon Lord+2
6093	Dragon Lord+3
6094	Dragon Lord+4
6095	Dragon Lord+5
6096	Dragon Lord+6
6097	Dragon Lord+7
6098	Dragon Lord+8
6099	Dragon Lord+9
6120	Zodiac Claw+0
6121	Zodiac Claw+1
6122	Zodiac Claw+2
6123	Zodiac Claw+3
6124	Zodiac Claw+4
6125	Zodiac Claw+5
6126	Zodiac Claw+6
6127	Zodiac Claw+7
6128	Zodiac Claw+8
6129	Zodiac Claw+9
6500	Kyanite Claw+0
6501	Kyanite Claw+1
6502	Kyanite Claw+2
6503	Kyanite Claw+3
6504	Kyanite Claw+4
6505	Kyanite Claw+5
6506	Kyanite Claw+6
6507	Kyanite Claw+7
6508	Kyanite Claw+8
6509	Kyanite Claw+9
7000	Fan+0
7001	Fan+1
7002	Fan+2
7003	Fan+3
7004	Fan+4
7005	Fan+5
7006	Fan+6
7007	Fan+7
7008	Fan+8
7009	Fan+9
7010	Iron Fan+0
7011	Iron Fan+1
7012	Iron Fan+2
7013	Iron Fan+3
7014	Iron Fan+4
7015	Iron Fan+5
7016	Iron Fan+6
7017	Iron Fan+7
7018	Iron Fan+8
7019	Iron Fan+9
7020	Black Tiger Fan+0
7021	Black Tiger Fan+1
7022	Black Tiger Fan+2
7023	Black Tiger Fan+3
7024	Black Tiger Fan+4
7025	Black Tiger Fan+5
7026	Black Tiger Fan+6
7027	Black Tiger Fan+7
7028	Black Tiger Fan+8
7029	Black Tiger Fan+9
7030	Crane Wing Fan+0
7031	Crane Wing Fan+1
7032	Crane Wing Fan+2
7033	Crane Wing Fan+3
7034	Crane Wing Fan+4
7035	Crane Wing Fan+5
7036	Crane Wing Fan+6
7037	Crane Wing Fan+7
7038	Crane Wing Fan+8
7039	Crane Wing Fan+9
7040	Peacock Fan+0
7041	Peacock Fan+1
7042	Peacock Fan+2
7043	Peacock Fan+3
7044	Peacock Fan+4
7045	Peacock Fan+5
7046	Peacock Fan+6
7047	Peacock Fan+7
7048	Peacock Fan+8
7049	Peacock Fan+9
7050	Aquatic Fan+0
7051	Aquatic Fan+1
7052	Aquatic Fan+2
7053	Aquatic Fan+3
7054	Aquatic Fan+4
7055	Aquatic Fan+5
7056	Aquatic Fan+6
7057	Aquatic Fan+7
7058	Aquatic Fan+8
7059	Aquatic Fan+9
7060	Stone Fan+0
7061	Stone Fan+1
7062	Stone Fan+2
7063	Stone Fan+3
7064	Stone Fan+4
7065	Stone Fan+5
7066	Stone Fan+6
7067	Stone Fan+7
7068	Stone Fan+8
7069	Stone Fan+9
7070	Ocean Fan+0
7071	Ocean Fan+1
7072	Ocean Fan+2
7073	Ocean Fan+3
7074	Ocean Fan+4
7075	Ocean Fan+5
7076	Ocean Fan+6
7077	Ocean Fan+7
7078	Ocean Fan+8
7079	Ocean Fan+9
7080	Sting Fan+0
7081	Sting Fan+1
7082	Sting Fan+2
7083	Sting Fan+3
7084	Sting Fan+4
7085	Sting Fan+5
7086	Sting Fan+6
7087	Sting Fan+7
7088	Sting Fan+8
7089	Sting Fan+9
7090	Phoenix Fan+0
7091	Phoenix Fan+1
7092	Phoenix Fan+2
7093	Phoenix Fan+3
7094	Phoenix Fan+4
7095	Phoenix Fan+5
7096	Phoenix Fan+6
7097	Phoenix Fan+7
7098	Phoenix Fan+8
7099	Phoenix Fan+9
7100	Triple Fan+0
7101	Triple Fan+1
7102	Triple Fan+2
7103	Triple Fan+3
7104	Triple Fan+4
7105	Triple Fan+5
7106	Triple Fan+6
7107	Triple Fan+7
7108	Triple Fan+8
7109	Triple Fan+9
7110	Eyebrow Fan+0
7111	Eyebrow Fan+1
7112	Eyebrow Fan+2
7113	Eyebrow Fan+3
7114	Eyebrow Fan+4
7115	Eyebrow Fan+5
7116	Eyebrow Fan+6
7117	Eyebrow Fan+7
7118	Eyebrow Fan+8
7119	Eyebrow Fan+9
7120	Sun Fan+0
7121	Sun Fan+1
7122	Sun Fan+2
7123	Sun Fan+3
7124	Sun Fan+4
7125	Sun Fan+5
7126	Sun Fan+6
7127	Sun Fan+7
7128	Sun Fan+8
7129	Sun Fan+9
7130	Heavenly Bird Fan+0
7131	Heavenly Bird Fan+1
7132	Heavenly Bird Fan+2
7133	Heavenly Bird Fan+3
7134	Heavenly Bird Fan+4
7135	Heavenly Bird Fan+5
7136	Heavenly Bird Fan+6
7137	Heavenly Bird Fan+7
7138	Heavenly Bird Fan+8
7139	Heavenly Bird Fan+9
7140	Salvation Fan+0
7141	Salvation Fan+1
7142	Salvation Fan+2
7143	Salvation Fan+3
7144	Salvation Fan+4
7145	Salvation Fan+5
7146	Salvation Fan+6
7147	Salvation Fan+7
7148	Salvation Fan+8
7149	Salvation Fan+9
7150	Ecstasy Fan+0
7151	Ecstasy Fan+1
7152	Ecstasy Fan+2
7153	Ecstasy Fan+3
7154	Ecstasy Fan+4
7155	Ecstasy Fan+5
7156	Ecstasy Fan+6
7157	Ecstasy Fan+7
7158	Ecstasy Fan+8
7159	Ecstasy Fan+9
7160	Autumn Wind Fan+0
7161	Autumn Wind Fan+1
7162	Autumn Wind Fan+2
7163	Autumn Wind Fan+3
7164	Autumn Wind Fan+4
7165	Autumn Wind Fan+5
7166	Autumn Wind Fan+6
7167	Autumn Wind Fan+7
7168	Autumn Wind Fan+8
7169	Autumn Wind Fan+9
7170	Eight Trigrams Fan+0
7171	Eight Trigrams Fan+1
7172	Eight Trigrams Fan+2
7173	Eight Trigrams Fan+3
7174	Eight Trigrams Fan+4
7175	Eight Trigrams Fan+5
7176	Eight Trigrams Fan+6
7177	Eight Trigrams Fan+7
7178	Eight Trigrams Fan+8
7179	Eight Trigrams Fan+9
7180	Lying Dragon Fan+0
7181	Lying Dragon Fan+1
7182	Lying Dragon Fan+2
7183	Lying Dragon Fan+3
7184	Lying Dragon Fan+4
7185	Lying Dragon Fan+5
7186	Lying Dragon Fan+6
7187	Lying Dragon Fan+7
7188	Lying Dragon Fan+8
7189	Lying Dragon Fan+9
7190	Demon Fan+0
7191	Demon Fan+1
7192	Demon Fan+2
7193	Demon Fan+3
7194	Demon Fan+4
7195	Demon Fan+5
7196	Demon Fan+6
7197	Demon Fan+7
7198	Demon Fan+8
7199	Demon Fan+9
7200	Lance+0
7201	Lance+1
7202	Lance+2
7203	Lance+3
7204	Lance+4
7205	Lance+5
7206	Lance+6
7207	Lance+7
7208	Lance+8
7209	Lance+9
7300	Zodiac Fan+0
7301	Zodiac Fan+1
7302	Zodiac Fan+2
7303	Zodiac Fan+3
7304	Zodiac Fan+4
7305	Zodiac Fan+5
7306	Zodiac Fan+6
7307	Zodiac Fan+7
7308	Zodiac Fan+8
7309	Zodiac Fan+9
7370	Lying Dragon Fan+0
7371	Lying Dragon Fan+1
7372	Lying Dragon Fan+2
7373	Lying Dragon Fan+3
7374	Lying Dragon Fan+4
7375	Lying Dragon Fan+5
7376	Lying Dragon Fan+6
7377	Lying Dragon Fan+7
7378	Lying Dragon Fan+8
7379	Lying Dragon Fan+9
7500	Kyanite Fan+0
7501	Kyanite Fan+1
7502	Kyanite Fan+2
7503	Kyanite Fan+3
7504	Kyanite Fan+4
7505	Kyanite Fan+5
7506	Kyanite Fan+6
7507	Kyanite Fan+7
7508	Kyanite Fan+8
7509	Kyanite Fan+9
8000	Wooden Arrow
8001	Bamboo Arrow
8002	Stone Arrow
8003	Iron Arrow
8004	Steel Arrow
8005	Silver Arrow
8006	Fire Arrow
8007	Poison Arrow
8008	Ice Arrow
8009	Cursed Arrow
9001	Nahan Armour+5
9002	Tanma Armour+5
9003	Jinhon Armour+5
9004	Chung Armour+5
9501	Sword+5
9502	Short Sword+5
9503	Short Arrow+5
9504	Long Sword+5
9505	Big Fan+5
9506	Sword+3
9507	Dagger+3
9508	Fan+3
9509	Steel Torch+3
9600	Fire Talisman+0
9601	Fire Talisman+1
9602	Fire Talisman+2
9603	Fire Talisman+3
9604	Fire Talisman+4
9605	Fire Talisman+5
9606	Fire Talisman+6
9607	Fire Talisman+7
9608	Fire Talisman+8
9609	Fire Talisman+9
9610	Fire Talisman+10
9611	Fire Talisman+11
9612	Fire Talisman+12
9613	Fire Talisman+13
9614	Fire Talisman+14
9615	Fire Talisman+15
9616	Fire Talisman+16
9617	Fire Talisman+17
9618	Fire Talisman+18
9619	Fire Talisman+19
9620	Fire Talisman+20
9621	Fire Talisman+21
9622	Fire Talisman+22
9623	Fire Talisman+23
9624	Fire Talisman+24
9625	Fire Talisman+25
9626	Fire Talisman+26
9627	Fire Talisman+27
9628	Fire Talisman+28
9629	Fire Talisman+29
9630	Fire Talisman+30
9631	Fire Talisman+31
9632	Fire Talisman+32
9633	Fire Talisman+33
9634	Fire Talisman+34
9635	Fire Talisman+35
9636	Fire Talisman+36
9637	Fire Talisman+37
9638	Fire Talisman+38
9639	Fire Talisman+39
9640	Fire Talisman+40
9641	Fire Talisman+41
9642	Fire Talisman+42
9643	Fire Talisman+43
9644	Fire Talisman+44
9645	Fire Talisman+45
9646	Fire Talisman+46
9647	Fire Talisman+47
9648	Fire Talisman+48
9649	Fire Talisman+49
9650	Fire Talisman+50
9651	Fire Talisman+51
9652	Fire Talisman+52
9653	Fire Talisman+53
9654	Fire Talisman+54
9655	Fire Talisman+55
9656	Fire Talisman+56
9657	Fire Talisman+57
9658	Fire Talisman+58
9659	Fire Talisman+59
9660	Fire Talisman+60
9661	Fire Talisman+61
9662	Fire Talisman+62
9663	Fire Talisman+63
9664	Fire Talisman+64
9665	Fire Talisman+65
9666	Fire Talisman+66
9667	Fire Talisman+67
9668	Fire Talisman+68
9669	Fire Talisman+69
9670	Fire Talisman+70
9671	Fire Talisman+71
9672	Fire Talisman+72
9673	Fire Talisman+73
9674	Fire Talisman+74
9675	Fire Talisman+75
9676	Fire Talisman+76
9677	Fire Talisman+77
9678	Fire Talisman+78
9679	Fire Talisman+79
9680	Fire Talisman+80
9681	Fire Talisman+81
9682	Fire Talisman+82
9683	Fire Talisman+83
9684	Fire Talisman+84
9685	Fire Talisman+85
9686	Fire Talisman+86
9687	Fire Talisman+87
9688	Fire Talisman+88
9689	Fire Talisman+89
9690	Fire Talisman+90
9691	Fire Talisman+91
9692	Fire Talisman+92
9693	Fire Talisman+93
9694	Fire Talisman+94
9695	Fire Talisman+95
9696	Fire Talisman+96
9697	Fire Talisman+97
9698	Fire Talisman+98
9699	Fire Talisman+99
9700	Fire Talisman+100
9701	Fire Talisman+101
9702	Fire Talisman+102
9703	Fire Talisman+103
9704	Fire Talisman+104
9705	Fire Talisman+105
9706	Fire Talisman+106
9707	Fire Talisman+107
9708	Fire Talisman+108
9709	Fire Talisman+109
9710	Fire Talisman+110
9711	Fire Talisman+111
9712	Fire Talisman+112
9713	Fire Talisman+113
9714	Fire Talisman+114
9715	Fire Talisman+115
9716	Fire Talisman+116
9717	Fire Talisman+117
9718	Fire Talisman+118
9719	Fire Talisman+119
9720	Fire Talisman+120
9721	Fire Talisman+121
9722	Fire Talisman+122
9723	Fire Talisman+123
9724	Fire Talisman+124
9725	Fire Talisman+125
9726	Fire Talisman+126
9727	Fire Talisman+127
9728	Fire Talisman+128
9729	Fire Talisman+129
9730	Fire Talisman+130
9731	Fire Talisman+131
9732	Fire Talisman+132
9733	Fire Talisman+133
9734	Fire Talisman+134
9735	Fire Talisman+135
9736	Fire Talisman+136
9737	Fire Talisman+137
9738	Fire Talisman+138
9739	Fire Talisman+139
9740	Fire Talisman+140
9741	Fire Talisman+141
9742	Fire Talisman+142
9743	Fire Talisman+143
9744	Fire Talisman+144
9745	Fire Talisman+145
9746	Fire Talisman+146
9747	Fire Talisman+147
9748	Fire Talisman+148
9749	Fire Talisman+149
9750	Fire Talisman+150
9751	Fire Talisman+151
9752	Fire Talisman+152
9753	Fire Talisman+153
9754	Fire Talisman+154
9755	Fire Talisman+155
9756	Fire Talisman+156
9757	Fire Talisman+157
9758	Fire Talisman+158
9759	Fire Talisman+159
9760	Fire Talisman+160
9761	Fire Talisman+161
9762	Fire Talisman+162
9763	Fire Talisman+163
9764	Fire Talisman+164
9765	Fire Talisman+165
9766	Fire Talisman+166
9767	Fire Talisman+167
9768	Fire Talisman+168
9769	Fire Talisman+169
9770	Fire Talisman+170
9771	Fire Talisman+171
9772	Fire Talisman+172
9773	Fire Talisman+173
9774	Fire Talisman+174
9775	Fire Talisman+175
9776	Fire Talisman+176
9777	Fire Talisman+177
9778	Fire Talisman+178
9779	Fire Talisman+179
9780	Fire Talisman+180
9781	Fire Talisman+181
9782	Fire Talisman+182
9783	Fire Talisman+183
9784	Fire Talisman+184
9785	Fire Talisman+185
9786	Fire Talisman+186
9787	Fire Talisman+187
9788	Fire Talisman+188
9789	Fire Talisman+189
9790	Fire Talisman+190
9791	Fire Talisman+191
9792	Fire Talisman+192
9793	Fire Talisman+193
9794	Fire Talisman+194
9795	Fire Talisman+195
9796	Fire Talisman+196
9797	Fire Talisman+197
9798	Fire Talisman+198
9799	Fire Talisman+199
9800	Fire Talisman+200
9830	Ice Talisman+0
9831	Ice Talisman+1
9832	Ice Talisman+2
9833	Ice Talisman+3
9834	Ice Talisman+4
9835	Ice Talisman+5
9836	Ice Talisman+6
9837	Ice Talisman+7
9838	Ice Talisman+8
9839	Ice Talisman+9
9840	Ice Talisman+10
9841	Ice Talisman+11
9842	Ice Talisman+12
9843	Ice Talisman+13
9844	Ice Talisman+14
9845	Ice Talisman+15
9846	Ice Talisman+16
9847	Ice Talisman+17
9848	Ice Talisman+18
9849	Ice Talisman+19
9850	Ice Talisman+20
9851	Ice Talisman+21
9852	Ice Talisman+22
9853	Ice Talisman+23
9854	Ice Talisman+24
9855	Ice Talisman+25
9856	Ice Talisman+26
9857	Ice Talisman+27
9858	Ice Talisman+28
9859	Ice Talisman+29
9860	Ice Talisman+30
9861	Ice Talisman+31
9862	Ice Talisman+32
9863	Ice Talisman+33
9864	Ice Talisman+34
9865	Ice Talisman+35
9866	Ice Talisman+36
9867	Ice Talisman+37
9868	Ice Talisman+38
9869	Ice Talisman+39
9870	Ice Talisman+40
9871	Ice Talisman+41
9872	Ice Talisman+42
9873	Ice Talisman+43
9874	Ice Talisman+44
9875	Ice Talisman+45
9876	Ice Talisman+46
9877	Ice Talisman+47
9878	Ice Talisman+48
9879	Ice Talisman+49
9880	Ice Talisman+50
9881	Ice Talisman+51
9882	Ice Talisman+52
9883	Ice Talisman+53
9884	Ice Talisman+54
9885	Ice Talisman+55
9886	Ice Talisman+56
9887	Ice Talisman+57
9888	Ice Talisman+58
9889	Ice Talisman+59
9890	Ice Talisman+60
9891	Ice Talisman+61
9892	Ice Talisman+62
9893	Ice Talisman+63
9894	Ice Talisman+64
9895	Ice Talisman+65
9896	Ice Talisman+66
9897	Ice Talisman+67
9898	Ice Talisman+68
9899	Ice Talisman+69
9900	Ice Talisman+70
9901	Ice Talisman+71
9902	Ice Talisman+72
9903	Ice Talisman+73
9904	Ice Talisman+74
9905	Ice Talisman+75
9906	Ice Talisman+76
9907	Ice Talisman+77
9908	Ice Talisman+78
9909	Ice Talisman+79
9910	Ice Talisman+80
9911	Ice Talisman+81
9912	Ice Talisman+82
9913	Ice Talisman+83
9914	Ice Talisman+84
9915	Ice Talisman+85
9916	Ice Talisman+86
9917	Ice Talisman+87
9918	Ice Talisman+88
9919	Ice Talisman+89
9920	Ice Talisman+90
9921	Ice Talisman+91
9922	Ice Talisman+92
9923	Ice Talisman+93
9924	Ice Talisman+94
9925	Ice Talisman+95
9926	Ice Talisman+96
9927	Ice Talisman+97
9928	Ice Talisman+98
9929	Ice Talisman+99
9930	Ice Talisman+100
9931	Ice Talisman+101
9932	Ice Talisman+102
9933	Ice Talisman+103
9934	Ice Talisman+104
9935	Ice Talisman+105
9936	Ice Talisman+106
9937	Ice Talisman+107
9938	Ice Talisman+108
9939	Ice Talisman+109
9940	Ice Talisman+110
9941	Ice Talisman+111
9942	Ice Talisman+112
9943	Ice Talisman+113
9944	Ice Talisman+114
9945	Ice Talisman+115
9946	Ice Talisman+116
9947	Ice Talisman+117
9948	Ice Talisman+118
9949	Ice Talisman+119
9950	Ice Talisman+120
9951	Ice Talisman+121
9952	Ice Talisman+122
9953	Ice Talisman+123
9954	Ice Talisman+124
9955	Ice Talisman+125
9956	Ice Talisman+126
9957	Ice Talisman+127
9958	Ice Talisman+128
9959	Ice Talisman+129
9960	Ice Talisman+130
9961	Ice Talisman+131
9962	Ice Talisman+132
9963	Ice Talisman+133
9964	Ice Talisman+134
9965	Ice Talisman+135
9966	Ice Talisman+136
9967	Ice Talisman+137
9968	Ice Talisman+138
9969	Ice Talisman+139
9970	Ice Talisman+140
9971	Ice Talisman+141
9972	Ice Talisman+142
9973	Ice Talisman+143
9974	Ice Talisman+144
9975	Ice Talisman+145
9976	Ice Talisman+146
9977	Ice Talisman+147
9978	Ice Talisman+148
9979	Ice Talisman+149
9980	Ice Talisman+150
9981	Ice Talisman+151
9982	Ice Talisman+152
9983	Ice Talisman+153
9984	Ice Talisman+154
9985	Ice Talisman+155
9986	Ice Talisman+156
9987	Ice Talisman+157
9988	Ice Talisman+158
9989	Ice Talisman+159
9990	Ice Talisman+160
9991	Ice Talisman+161
9992	Ice Talisman+162
9993	Ice Talisman+163
9994	Ice Talisman+164
9995	Ice Talisman+165
9996	Ice Talisman+166
9997	Ice Talisman+167
9998	Ice Talisman+168
9999	Ice Talisman+169
10000	Ice Talisman+170
10001	Ice Talisman+171
10002	Ice Talisman+172
10003	Ice Talisman+173
10004	Ice Talisman+174
10005	Ice Talisman+175
10006	Ice Talisman+176
10007	Ice Talisman+177
10008	Ice Talisman+178
10009	Ice Talisman+179
10010	Ice Talisman+180
10011	Ice Talisman+181
10012	Ice Talisman+182
10013	Ice Talisman+183
10014	Ice Talisman+184
10015	Ice Talisman+185
10016	Ice Talisman+186
10017	Ice Talisman+187
10018	Ice Talisman+188
10019	Ice Talisman+189
10020	Ice Talisman+190
10021	Ice Talisman+191
10022	Ice Talisman+192
10023	Ice Talisman+193
10024	Ice Talisman+194
10025	Ice Talisman+195
10026	Ice Talisman+196
10027	Ice Talisman+197
10028	Ice Talisman+198
10029	Ice Talisman+199
10030	Ice Talisman+200
10060	Earth Talisman+0
10061	Earth Talisman+1
10062	Earth Talisman+2
10063	Earth Talisman+3
10064	Earth Talisman+4
10065	Earth Talisman+5
10066	Earth Talisman+6
10067	Earth Talisman+7
10068	Earth Talisman+8
10069	Earth Talisman+9
10070	Earth Talisman+10
10071	Earth Talisman+11
10072	Earth Talisman+12
10073	Earth Talisman+13
10074	Earth Talisman+14
10075	Earth Talisman+15
10076	Earth Talisman+16
10077	Earth Talisman+17
10078	Earth Talisman+18
10079	Earth Talisman+19
10080	Earth Talisman+20
10081	Earth Talisman+21
10082	Earth Talisman+22
10083	Earth Talisman+23
10084	Earth Talisman+24
10085	Earth Talisman+25
10086	Earth Talisman+26
10087	Earth Talisman+27
10088	Earth Talisman+28
10089	Earth Talisman+29
10090	Earth Talisman+30
10091	Earth Talisman+31
10092	Earth Talisman+32
10093	Earth Talisman+33
10094	Earth Talisman+34
10095	Earth Talisman+35
10096	Earth Talisman+36
10097	Earth Talisman+37
10098	Earth Talisman+38
10099	Earth Talisman+39
10100	Earth Talisman+40
10101	Earth Talisman+41
10102	Earth Talisman+42
10103	Earth Talisman+43
10104	Earth Talisman+44
10105	Earth Talisman+45
10106	Earth Talisman+46
10107	Earth Talisman+47
10108	Earth Talisman+48
10109	Earth Talisman+49
10110	Earth Talisman+50
10111	Earth Talisman+51
10112	Earth Talisman+52
